frame,time,stage1_vel,stage1_alt,stage2_vel,stage2_alt
21240,0:11:48,1915.5664,25672.0848,6800.37248,170590.464
21244,0:11:48.133333,1915.5664,25672.0848,6804.84288,170590.464
21248,0:11:48.266667,1915.5664,25672.0848,6804.84288,170590.464
21252,0:11:48.400000,1915.5664,25672.0848,6808.86624,170590.464
21256,0:11:48.533333,1915.5664,25672.0848,6816.01888,170590.464
21260,0:11:48.666667,1915.5664,25672.0848,6816.01888,170590.464
21264,0:11:48.800000,1915.5664,25672.0848,6817.36,170590.464
21268,0:11:48.933333,1915.5664,25672.0848,6821.38336,170590.464
21272,0:11:49.066667,1915.5664,25672.0848,6821.38336,170590.464
21276,0:11:49.200000,1915.5664,25672.0848,6825.40672,170590.464
21280,0:11:49.333333,1915.5664,25672.0848,6829.43008,170590.464
21284,0:11:49.466667,1915.5664,25672.0848,6829.43008,170590.464
21288,0:11:49.600000,1915.5664,25672.0848,6833.0064,170590.464
21292,0:11:49.733333,1915.5664,25672.0848,6836.58272,170590.464
21296,0:11:49.866667,1915.5664,25672.0848,6836.58272,170590.464
21300,0:11:50,1915.5664,25672.0848,6842.84128,170590.464
21304,0:11:50.133333,1915.5664,25672.0848,6843.73536,170590.464
21308,0:11:50.266667,1915.5664,25672.0848,6843.73536,170590.464
21312,0:11:50.400000,1915.5664,25672.0848,6849.99392,170590.464
21316,0:11:50.533333,1915.5664,25672.0848,6849.99392,170590.464
21320,0:11:50.666667,1915.5664,25672.0848,6853.1232,170590.464
21324,0:11:50.800000,1915.5664,25672.0848,6856.25248,170590.464
21328,0:11:50.933333,1915.5664,25672.0848,6856.25248,170590.464
21332,0:11:51.066667,1915.5664,25672.0848,6859.38176,170590.464
21336,0:11:51.200000,1915.5664,25672.0848,6862.95808,170590.464
21340,0:11:51.333333,1915.5664,25672.0848,6862.95808,170590.464
21344,0:11:51.466667,1915.5664,25672.0848,6866.0873599999995,170590.464
21348,0:11:51.600000,1915.5664,25672.0848,6866.0873599999995,170590.464
21352,0:11:51.733333,1915.5664,25672.0848,6869.21664,168981.12
21356,0:11:51.866667,1915.5664,25672.0848,6872.34592,168981.12
21360,0:11:52,1915.5664,25672.0848,6872.34592,168981.12
21364,0:11:52.133333,1915.5664,25672.0848,6875.4752,168981.12
21368,0:11:52.266667,1915.5664,25672.0848,6879.05152,168981.12
21372,0:11:52.400000,1915.5664,25672.0848,6879.05152,168981.12
21376,0:11:52.533333,1915.5664,25672.0848,6882.1808,168981.12
21380,0:11:52.666667,1915.5664,25672.0848,6885.31008,168981.12
21384,0:11:52.800000,1915.5664,25672.0848,6885.31008,168981.12
21388,0:11:52.933333,1915.5664,25672.0848,6888.43936,168981.12
21392,0:11:53.066667,1915.5664,25672.0848,6891.5686399999995,168981.12
21396,0:11:53.200000,1915.5664,25672.0848,6891.5686399999995,168981.12
21400,0:11:53.333333,1915.5664,25672.0848,6895.14496,168981.12
21404,0:11:53.466667,1915.5664,25672.0848,6898.27424,168981.12
21408,0:11:53.600000,1915.5664,25672.0848,6898.27424,168981.12
21412,0:11:53.733333,1915.5664,25672.0848,6901.40352,168981.12
21416,0:11:53.866667,1915.5664,25672.0848,6904.5328,168981.12
21420,0:11:54,1915.5664,25672.0848,6904.5328,168981.12
21424,0:11:54.133333,1915.5664,25672.0848,6907.66208,168981.12
21428,0:11:54.266667,1915.5664,25672.0848,6911.2384,168981.12
21432,0:11:54.400000,1915.5664,25672.0848,6911.2384,168981.12
21436,0:11:54.533333,1915.5664,25672.0848,6914.36768,168981.12
21440,0:11:54.666667,1915.5664,25672.0848,6917.4969599999995,168981.12
21444,0:11:54.800000,1915.5664,25672.0848,6917.4969599999995,168981.12
21448,0:11:54.933333,1915.5664,25672.0848,6920.62624,168981.12
21452,0:11:55.066667,1915.5664,25672.0848,6924.20256,168981.12
21456,0:11:55.200000,1915.5664,25672.0848,6924.20256,168981.12
21460,0:11:55.333333,1915.5664,25672.0848,6927.33184,168981.12
21464,0:11:55.466667,1915.5664,25672.0848,6930.46112,168981.12
21468,0:11:55.600000,1915.5664,25672.0848,6930.46112,168981.12
21472,0:11:55.733333,1915.5664,25672.0848,6933.5904,168981.12
21476,0:11:55.866667,1915.5664,25672.0848,6937.16672,168981.12
21480,0:11:56,1915.5664,25672.0848,6937.16672,168981.12
21484,0:11:56.133333,1915.5664,25672.0848,6940.296,168981.12
21488,0:11:56.266667,1915.5664,25672.0848,6943.4252799999995,168981.12
21492,0:11:56.400000,1915.5664,25672.0848,6943.4252799999995,168981.12
21496,0:11:56.533333,1915.5664,25672.0848,6946.55456,168981.12
21500,0:11:56.666667,1915.5664,25672.0848,6950.13088,168981.12
21504,0:11:56.800000,1915.5664,25672.0848,6950.13088,168981.12
21508,0:11:56.933333,1915.5664,25672.0848,6953.26016,168981.12
21512,0:11:57.066667,1915.5664,25672.0848,6959.07168,168981.12
21516,0:11:57.200000,1915.5664,25672.0848,6959.07168,168981.12
21520,0:11:57.333333,1915.5664,25672.0848,6959.96576,168981.12
21524,0:11:57.466667,1915.5664,25672.0848,6963.09504,168981.12
21528,0:11:57.600000,1915.5664,25672.0848,6963.09504,168981.12
21532,0:11:57.733333,1915.5664,25672.0848,6966.22432,168981.12
21536,0:11:57.866667,1915.5664,25672.0848,6969.8006399999995,168981.12
21540,0:11:58,1915.5664,25672.0848,6969.8006399999995,168981.12
21544,0:11:58.133333,1915.5664,25672.0848,6972.92992,168981.12
21548,0:11:58.266667,1915.5664,25672.0848,6976.0592,168981.12
21552,0:11:58.400000,1915.5664,25672.0848,6976.0592,168981.12
21556,0:11:58.533333,1915.5664,25672.0848,6979.63552,168981.12
21560,0:11:58.666667,1915.5664,25672.0848,6979.63552,168981.12
21564,0:11:58.800000,1915.5664,25672.0848,6982.7648,168981.12
21568,0:11:58.933333,1915.5664,25672.0848,6985.89408,168981.12
21572,0:11:59.066667,1915.5664,25672.0848,6989.4704,168981.12
21576,0:11:59.200000,1915.5664,25672.0848,6989.4704,168981.12
21580,0:11:59.333333,1915.5664,25672.0848,6992.59968,168981.12
21584,0:11:59.466667,1915.5664,25672.0848,6995.7289599999995,168981.12
21588,0:11:59.600000,1915.5664,25672.0848,6995.7289599999995,168981.12
21592,0:11:59.733333,1915.5664,25672.0848,6999.30528,168981.12
21596,0:11:59.866667,1915.5664,25672.0848,7002.43456,168981.12
21600,0:12:00,1915.5664,25672.0848,7002.43456,168981.12
21604,0:12:00.133333,1915.5664,25672.0848,7006.01088,168981.12
21608,0:12:00.266667,1915.5664,25672.0848,7009.14016,168981.12
21612,0:12:00.400000,1915.5664,25672.0848,7009.14016,168981.12
21616,0:12:00.533333,1915.5664,25672.0848,7012.26944,168981.12
21620,0:12:00.666667,1915.5664,25672.0848,7012.26944,168981.12
21624,0:12:00.800000,1915.5664,25672.0848,7015.84576,168981.12
21628,0:12:00.933333,1915.5664,25672.0848,7021.657279999999,168981.12
21632,0:12:01.066667,1915.5664,25672.0848,7022.1043199999995,167371.776
21636,0:12:01.200000,1915.5664,25672.0848,7022.1043199999995,167371.776
21640,0:12:01.333333,1915.5664,25672.0848,7025.68064,167371.776
21644,0:12:01.466667,1915.5664,25672.0848,7028.80992,167371.776
21648,0:12:01.600000,1915.5664,25672.0848,7028.80992,167371.776
21652,0:12:01.733333,1915.5664,25672.0848,7032.38624,167371.776
21656,0:12:01.866667,1915.5664,25672.0848,7035.51552,167371.776
21660,0:12:02,1915.5664,25672.0848,7035.51552,167371.776
21664,0:12:02.133333,1915.5664,25672.0848,7039.09184,167371.776
21668,0:12:02.266667,1915.5664,25672.0848,7042.22112,167371.776
21672,0:12:02.400000,1915.5664,25672.0848,7042.22112,167371.776
21676,0:12:02.533333,1915.5664,25672.0848,7045.79744,167371.776
21680,0:12:02.666667,1915.5664,25672.0848,7045.79744,167371.776
21684,0:12:02.800000,1915.5664,25672.0848,7048.9267199999995,167371.776
21688,0:12:02.933333,1915.5664,25672.0848,7052.056,167371.776
21692,0:12:03.066667,1915.5664,25672.0848,7053.84416,167371.776
21696,0:12:03.200000,1915.5664,25672.0848,7053.84416,167371.776
21700,0:12:03.333333,1915.5664,25672.0848,7058.7616,167371.776
21704,0:12:03.466667,1915.5664,25672.0848,7062.33792,167371.776
21708,0:12:03.600000,1915.5664,25672.0848,7062.33792,167371.776
21712,0:12:03.733333,1915.5664,25672.0848,7065.4672,167371.776
21716,0:12:03.866667,1915.5664,25672.0848,7065.4672,167371.776
21720,0:12:04,1915.5664,25672.0848,7069.04352,167371.776
21724,0:12:04.133333,1915.5664,25672.0848,7072.1728,167371.776
21728,0:12:04.266667,1915.5664,25672.0848,7075.7491199999995,167371.776
21732,0:12:04.400000,1915.5664,25672.0848,7075.7491199999995,167371.776
21736,0:12:04.533333,1915.5664,25672.0848,7078.8784,167371.776
21740,0:12:04.666667,1915.5664,25672.0848,7082.45472,167371.776
21744,0:12:04.800000,1915.5664,25672.0848,7082.45472,167371.776
21748,0:12:04.933333,1915.5664,25672.0848,7085.584,167371.776
21752,0:12:05.066667,1915.5664,25672.0848,7089.16032,167371.776
21756,0:12:05.200000,1915.5664,25672.0848,7089.16032,167371.776
21760,0:12:05.333333,1915.5664,25672.0848,7092.2896,167371.776
21764,0:12:05.466667,1915.5664,25672.0848,7095.86592,167371.776
21768,0:12:05.600000,1915.5664,25672.0848,7095.86592,167371.776
21772,0:12:05.733333,1915.5664,25672.0848,7098.9952,167371.776
21776,0:12:05.866667,1915.5664,25672.0848,7102.5715199999995,167371.776
21780,0:12:06,1915.5664,25672.0848,7102.5715199999995,167371.776
21784,0:12:06.133333,1915.5664,25672.0848,7106.14784,167371.776
21788,0:12:06.266667,1915.5664,25672.0848,7109.27712,167371.776
21792,0:12:06.400000,1915.5664,25672.0848,7109.27712,167371.776
21796,0:12:06.533333,1915.5664,25672.0848,7115.53568,167371.776
21800,0:12:06.666667,1915.5664,25672.0848,7115.98272,167371.776
21804,0:12:06.800000,1915.5664,25672.0848,7115.98272,167371.776
21808,0:12:06.933333,1915.5664,25672.0848,7119.55904,167371.776
21812,0:12:07.066667,1915.5664,25672.0848,7122.68832,167371.776
21816,0:12:07.200000,1915.5664,25672.0848,7128.9468799999995,167371.776
21820,0:12:07.333333,1915.5664,25672.0848,7128.9468799999995,167371.776
21824,0:12:07.466667,1915.5664,25672.0848,7128.0527999999995,167371.776
21828,0:12:07.600000,1915.5664,25672.0848,7132.97024,167371.776
21832,0:12:07.733333,1915.5664,25672.0848,7132.97024,167371.776
21836,0:12:07.866667,1915.5664,25672.0848,7134.7584,167371.776
21840,0:12:08,1915.5664,25672.0848,7138.33472,167371.776
21844,0:12:08.133333,1915.5664,25672.0848,7138.33472,167371.776
21848,0:12:08.266667,1915.5664,25672.0848,7141.464,167371.776
21852,0:12:08.400000,1915.5664,25672.0848,7145.04032,167371.776
21856,0:12:08.533333,1915.5664,25672.0848,7145.04032,167371.776
21860,0:12:08.666667,1915.5664,25672.0848,7148.61664,167371.776
21864,0:12:08.800000,1915.5664,25672.0848,7151.74592,167371.776
21868,0:12:08.933333,1915.5664,25672.0848,7151.74592,167371.776
21872,0:12:09.066667,1915.5664,25672.0848,7155.3222399999995,167371.776
21876,0:12:09.200000,1915.5664,25672.0848,7158.45152,167371.776
21880,0:12:09.333333,1915.5664,25672.0848,7158.45152,167371.776
21884,0:12:09.466667,1915.5664,25672.0848,7164.71008,167371.776
21888,0:12:09.600000,1915.5664,25672.0848,7165.60416,167371.776
21892,0:12:09.733333,1915.5664,25672.0848,7165.60416,167371.776
21896,0:12:09.866667,1915.5664,25672.0848,7168.73344,167371.776
21900,0:12:10,1915.5664,25672.0848,7174.09792,167371.776
21904,0:12:10.133333,1915.5664,25672.0848,7174.09792,167371.776
21908,0:12:10.266667,1915.5664,25672.0848,7175.88608,167371.776
21912,0:12:10.400000,1915.5664,25672.0848,7180.8035199999995,165762.432
21916,0:12:10.533333,1915.5664,25672.0848,7180.8035199999995,165762.432
21920,0:12:10.666667,1915.5664,25672.0848,7182.5916799999995,165762.432
21924,0:12:10.800000,1915.5664,25672.0848,7187.95616,165762.432
21928,0:12:10.933333,1915.5664,25672.0848,7187.95616,165762.432
21932,0:12:11.066667,1915.5664,25672.0848,7189.74432,165762.432
21936,0:12:11.200000,1915.5664,25672.0848,7188.4032,165762.432
21940,0:12:11.333333,1915.5664,25672.0848,7188.4032,165762.432
21944,0:12:11.466667,1915.5664,25672.0848,7196.44992,165762.432
21948,0:12:11.600000,1915.5664,25672.0848,7201.8144,165762.432
21952,0:12:11.733333,1915.5664,25672.0848,7201.8144,165762.432
21956,0:12:11.866667,1915.5664,25672.0848,7201.8144,165762.432
21960,0:12:12,1915.5664,25672.0848,7203.15552,165762.432
21964,0:12:12.133333,1915.5664,25672.0848,7203.15552,165762.432
21968,0:12:12.266667,1915.5664,25672.0848,7209.41408,165762.432
21972,0:12:12.400000,1915.5664,25672.0848,7210.30816,165762.432
21976,0:12:12.533333,1915.5664,25672.0848,7213.88448,165762.432
21980,0:12:12.666667,1915.5664,25672.0848,7213.88448,165762.432
21984,0:12:12.800000,1915.5664,25672.0848,7218.80192,165762.432
21988,0:12:12.933333,1915.5664,25672.0848,7222.37824,165762.432
21992,0:12:13.066667,1915.5664,25672.0848,7222.37824,165762.432
21996,0:12:13.200000,1915.5664,25672.0848,7224.1664,165762.432
22000,0:12:13.333333,1915.5664,25672.0848,7227.74272,165762.432
22004,0:12:13.466667,1915.5664,25672.0848,7227.74272,165762.432
22008,0:12:13.600000,1915.5664,25672.0848,7230.872,165762.432
22012,0:12:13.733333,1915.5664,25672.0848,7236.23648,165762.432
22016,0:12:13.866667,1915.5664,25672.0848,7236.23648,165762.432
22020,0:12:14,1915.5664,25672.0848,7240.70688,165762.432
22024,0:12:14.133333,1915.5664,25672.0848,7241.60096,165762.432
22028,0:12:14.266667,1915.5664,25672.0848,7241.60096,165762.432
22032,0:12:14.400000,1915.5664,25672.0848,7245.17728,165762.432
22036,0:12:14.533333,1915.5664,25672.0848,7250.09472,165762.432
22040,0:12:14.666667,1915.5664,25672.0848,7250.09472,165762.432
22044,0:12:14.800000,1915.5664,25672.0848,7253.67104,165762.432
22048,0:12:14.933333,1915.5664,25672.0848,7257.24736,165762.432
22052,0:12:15.066667,1915.5664,25672.0848,7257.24736,165762.432
22056,0:12:15.200000,1915.5664,25672.0848,7259.035519999999,165762.432
22060,0:12:15.333333,1915.5664,25672.0848,7264.4,165762.432
22064,0:12:15.466667,1915.5664,25672.0848,7267.52928,165762.432
22068,0:12:15.600000,1915.5664,25672.0848,7269.31744,165762.432
22072,0:12:15.733333,1915.5664,25672.0848,7269.31744,165762.432
22076,0:12:15.866667,1915.5664,25672.0848,7272.89376,165762.432
22080,0:12:16,1915.5664,25672.0848,7272.89376,165762.432
22084,0:12:16.133333,1915.5664,25672.0848,7276.47008,165762.432
22088,0:12:16.266667,1915.5664,25672.0848,7280.0464,165762.432
22092,0:12:16.400000,1915.5664,25672.0848,7283.62272,165762.432
22096,0:12:16.533333,1915.5664,25672.0848,7283.62272,165762.432
22100,0:12:16.666667,1915.5664,25672.0848,7287.1990399999995,165762.432
22104,0:12:16.800000,1915.5664,25672.0848,7292.56352,165762.432
22108,0:12:16.933333,1915.5664,25672.0848,7292.56352,165762.432
22112,0:12:17.066667,1915.5664,25672.0848,7293.90464,165762.432
22116,0:12:17.200000,1915.5664,25672.0848,7297.48096,165762.432
22120,0:12:17.333333,1915.5664,25672.0848,7297.48096,165762.432
22124,0:12:17.466667,1915.5664,25672.0848,7301.05728,165762.432
22128,0:12:17.600000,1915.5664,25672.0848,7306.42176,165762.432
22132,0:12:17.733333,1915.5664,25672.0848,7306.42176,165762.432
22136,0:12:17.866667,1915.5664,25672.0848,7309.99808,165762.432
22140,0:12:18,1915.5664,25672.0848,7309.99808,165762.432
22144,0:12:18.133333,1915.5664,25672.0848,7311.786239999999,165762.432
22148,0:12:18.266667,1915.5664,25672.0848,7315.36256,165762.432
22152,0:12:18.400000,1915.5664,25672.0848,7318.93888,165762.432
22156,0:12:18.533333,1915.5664,25672.0848,7318.93888,165762.432
22160,0:12:18.666667,1915.5664,25672.0848,7322.5152,165762.432
22164,0:12:18.800000,1915.5664,25672.0848,7322.5152,165762.432
22168,0:12:18.933333,1915.5664,25672.0848,7327.87968,165762.432
22172,0:12:19.066667,1915.5664,25672.0848,7329.66784,165762.432
22176,0:12:19.200000,1915.5664,25672.0848,7333.24416,165762.432
22180,0:12:19.333333,1915.5664,25672.0848,7333.24416,165762.432
22184,0:12:19.466667,1915.5664,25672.0848,7336.82048,165762.432
22188,0:12:19.600000,1915.5664,25672.0848,7336.82048,165762.432
22192,0:12:19.733333,1915.5664,25672.0848,7342.18496,165762.432
22196,0:12:19.866667,1915.5664,25672.0848,7343.52608,165762.432
22200,0:12:20,1915.5664,25672.0848,7347.1024,165762.432
22204,0:12:20.133333,1915.5664,25672.0848,7347.1024,165762.432
22208,0:12:20.266667,1915.5664,25672.0848,7350.67872,165762.432
22212,0:12:20.400000,1915.5664,25672.0848,7350.67872,165762.432
22216,0:12:20.533333,1915.5664,25672.0848,7354.25504,165762.432
22220,0:12:20.666667,1915.5664,25672.0848,7357.83136,165762.432
22224,0:12:20.800000,1915.5664,25672.0848,7357.83136,165762.432
22228,0:12:20.933333,1915.5664,25672.0848,7361.40768,165762.432
22232,0:12:21.066667,1915.5664,25672.0848,7364.9839999999995,165762.432
22236,0:12:21.200000,1915.5664,25672.0848,7364.9839999999995,165762.432
22240,0:12:21.333333,1915.5664,25672.0848,7370.34848,165762.432
22244,0:12:21.466667,1915.5664,25672.0848,7374.81888,165762.432
22248,0:12:21.600000,1915.5664,25672.0848,7374.81888,165762.432
22252,0:12:21.733333,1915.5664,25672.0848,7377.94816,165762.432
22256,0:12:21.866667,1915.5664,25672.0848,7379.73632,164153.08800000002
22260,0:12:22,1915.5664,25672.0848,7379.73632,164153.08800000002
22264,0:12:22.133333,1915.5664,25672.0848,7385.1008,164153.08800000002
22268,0:12:22.266667,1915.5664,25672.0848,7386.88896,164153.08800000002
22272,0:12:22.400000,1915.5664,25672.0848,7386.88896,164153.08800000002
22276,0:12:22.533333,1915.5664,25672.0848,7390.465279999999,164153.08800000002
22280,0:12:22.666667,1915.5664,25672.0848,7395.82976,164153.08800000002
22284,0:12:22.800000,1915.5664,25672.0848,7395.82976,164153.08800000002
22288,0:12:22.933333,1915.5664,25672.0848,7397.61792,164153.08800000002
22292,0:12:23.066667,1915.5664,25672.0848,7401.19424,164153.08800000002
22296,0:12:23.200000,1915.5664,25672.0848,7401.19424,164153.08800000002
22300,0:12:23.333333,1915.5664,25672.0848,7404.77056,164153.08800000002
22304,0:12:23.466667,1915.5664,25672.0848,7408.34688,164153.08800000002
22308,0:12:23.600000,1915.5664,25672.0848,7408.34688,164153.08800000002
22312,0:12:23.733333,1915.5664,25672.0848,7413.71136,164153.08800000002
22316,0:12:23.866667,1915.5664,25672.0848,7415.49952,164153.08800000002
22320,0:12:24,1915.5664,25672.0848,7415.49952,164153.08800000002
22324,0:12:24.133333,1915.5664,25672.0848,7419.0758399999995,164153.08800000002
22328,0:12:24.266667,1915.5664,25672.0848,7423.0992,164153.08800000002
22332,0:12:24.400000,1915.5664,25672.0848,7426.67552,164153.08800000002
22336,0:12:24.533333,1915.5664,25672.0848,7426.67552,164153.08800000002
22340,0:12:24.666667,1915.5664,25672.0848,7432.04,164153.08800000002
22344,0:12:24.800000,1915.5664,25672.0848,7435.61632,164153.08800000002
22348,0:12:24.933333,1915.5664,25672.0848,7435.61632,164153.08800000002
22352,0:12:25.066667,1915.5664,25672.0848,7437.40448,164153.08800000002
22356,0:12:25.200000,1915.5664,25672.0848,7440.9808,164153.08800000002
22360,0:12:25.333333,1915.5664,25672.0848,7440.9808,164153.08800000002
22364,0:12:25.466667,1915.5664,25672.0848,7445.0041599999995,164153.08800000002
22368,0:12:25.600000,1915.5664,25672.0848,7448.58048,164153.08800000002
22372,0:12:25.733333,1915.5664,25672.0848,7448.58048,164153.08800000002
22376,0:12:25.866667,1915.5664,25672.0848,7452.1568,164153.08800000002
22380,0:12:26,1915.5664,25672.0848,7455.73312,164153.08800000002
22384,0:12:26.133333,1915.5664,25672.0848,7455.73312,164153.08800000002
22388,0:12:26.266667,1915.5664,25672.0848,7459.30944,164153.08800000002
22392,0:12:26.400000,1915.5664,25672.0848,7463.3328,164153.08800000002
22396,0:12:26.533333,1915.5664,25672.0848,7463.3328,164153.08800000002
22400,0:12:26.666667,1915.5664,25672.0848,7466.90912,164153.08800000002
22404,0:12:26.800000,1915.5664,25672.0848,7470.4854399999995,164153.08800000002
22408,0:12:26.933333,1915.5664,25672.0848,7470.4854399999995,164153.08800000002
22412,0:12:27.066667,1915.5664,25672.0848,7474.06176,164153.08800000002
22416,0:12:27.200000,1915.5664,25672.0848,7474.06176,164153.08800000002
22420,0:12:27.333333,1915.5664,25672.0848,7477.63808,164153.08800000002
22424,0:12:27.466667,1915.5664,25672.0848,7481.66144,164153.08800000002
22428,0:12:27.600000,1915.5664,25672.0848,7481.66144,164153.08800000002
22432,0:12:27.733333,1915.5664,25672.0848,7485.23776,164153.08800000002
